0.0885,1,T2025_02188.jpg,T2025_02625.jpg
0.7843,1,T2025_01060.jpg,T2025_00496.jpg
0.3774,0,T2025_01555.jpg,T2025_02852.jpg
0.5356,1,T2025_01737.jpg,T2025_00007.jpg
0.0447,0,T2025_01163.jpg,T2025_00688.jpg
0.0871,0,T2025_02169.jpg,T2025_01925.jpg
0.4337,0,T2025_01422.jpg,T2025_02314.jpg
0.1109,0,T2025_00252.jpg,T2025_02321.jpg
0.2642,1,T2025_02295.jpg,T2025_01082.jpg
0.3035,0,T2025_02131.jpg,T2025_00548.jpg
0.6558,0,T2025_02567.jpg,T2025_00065.jpg
0.4750,1,T2025_00150.jpg,T2025_02004.jpg
0.7921,0,T2025_01537.jpg,T2025_01652.jpg
0.0301,0,T2025_01708.jpg,T2025_02294.jpg
0.1707,1,T2025_00287.jpg,T2025_00814.jpg
0.3137,0,T2025_01222.jpg,T2025_02592.jpg
0.1742,0,T2025_00492.jpg,T2025_02921.jpg
0.5777,0,T2025_01254.jpg,T2025_00045.jpg
0.3136,1,T2025_01002.jpg,T2025_00031.jpg
0.2145,1,T2025_01727.jpg,T2025_00414.jpg
0.4264,1,T2025_00491.jpg,T2025_01428.jpg
0.1020,1,T2025_00858.jpg,T2025_02832.jpg
0.3349,0,T2025_03049.jpg,T2025_01436.jpg
0.2163,0,T2025_01500.jpg,T2025_02337.jpg
0.7674,0,T2025_00588.jpg,T2025_00015.jpg
0.0235,1,T2025_02302.jpg,T2025_01587.jpg
0.4360,1,T2025_00191.jpg,T2025_02846.jpg
0.1360,0,T2025_01229.jpg,T2025_00009.jpg
0.0515,0,T2025_03001.jpg,T2025_01669.jpg
0.0612,1,T2025_02078.jpg,T2025_00206.jpg
0.1990,0,T2025_01060.jpg,T2025_01619.jpg
0.1198,1,T2025_03041.jpg,T2025_02776.jpg
0.1629,1,T2025_01571.jpg,T2025_02222.jpg
0.2519,1,T2025_01758.jpg,T2025_01259.jpg
0.0863,1,T2025_01524.jpg,T2025_02622.jpg
0.2167,0,T2025_01270.jpg,T2025_02989.jpg
0.2990,0,T2025_01291.jpg,T2025_01289.jpg
0.3087,1,T2025_00935.jpg,T2025_02821.jpg
0.1535,1,T2025_02866.jpg,T2025_00901.jpg
0.0751,0,T2025_01482.jpg,T2025_02722.jpg
0.2385,1,T2025_02320.jpg,T2025_02722.jpg
0.7365,1,T2025_00518.jpg,T2025_00672.jpg
0.3924,0,T2025_01069.jpg,T2025_00381.jpg
0.3950,0,T2025_00166.jpg,T2025_02751.jpg
1.0000,1,T2025_00242.jpg,T2025_00242.jpg
0.4639,0,T2025_02119.jpg,T2025_01110.jpg
0.2190,0,T2025_02800.jpg,T2025_01189.jpg
0.6239,0,T2025_00036.jpg,T2025_02342.jpg
0.1649,1,T2025_02791.jpg,T2025_02665.jpg
0.2088,0,T2025_01390.jpg,T2025_02942.jpg
0.0954,0,T2025_02117.jpg,T2025_01325.jpg
0.3386,1,T2025_01814.jpg,T2025_03003.jpg
0.8512,1,T2025_01581.jpg,T2025_02843.jpg
0.0724,0,T2025_01341.jpg,T2025_00841.jpg
0.4771,0,T2025_03101.jpg,T2025_02217.jpg
0.2971,0,T2025_02392.jpg,T2025_02710.jpg
0.2208,0,T2025_02433.jpg,T2025_02807.jpg
0.1354,1,T2025_02120.jpg,T2025_00444.jpg
0.8548,0,T2025_00738.jpg,T2025_02495.jpg
0.2150,0,T2025_02311.jpg,T2025_01167.jpg
0.2189,1,T2025_02840.jpg,T2025_01826.jpg
0.1833,1,T2025_02031.jpg,T2025_00294.jpg
-0.0817,0,T2025_01475.jpg,T2025_02260.jpg
0.4095,1,T2025_02061.jpg,T2025_03009.jpg
-0.0933,0,T2025_00298.jpg,T2025_00276.jpg
0.8479,0,T2025_01206.jpg,T2025_01669.jpg
0.1167,0,T2025_01849.jpg,T2025_00885.jpg
0.4711,1,T2025_02824.jpg,T2025_01575.jpg
0.5742,0,T2025_00777.jpg,T2025_02571.jpg
0.7567,1,T2025_01778.jpg,T2025_02855.jpg
0.3162,1,T2025_02887.jpg,T2025_02125.jpg
0.3544,0,T2025_01895.jpg,T2025_00395.jpg
0.1824,0,T2025_00167.jpg,T2025_02876.jpg
0.3478,1,T2025_02972.jpg,T2025_02986.jpg
0.7727,0,T2025_02479.jpg,T2025_02000.jpg
0.4838,0,T2025_02277.jpg,T2025_00116.jpg
0.2021,0,T2025_00176.jpg,T2025_01684.jpg
0.2252,1,T2025_01753.jpg,T2025_00430.jpg
0.2893,0,T2025_01621.jpg,T2025_00523.jpg
0.3177,1,T2025_01457.jpg,T2025_01843.jpg
1.0000,0,T2025_00236.jpg,T2025_00236.jpg
0.8024,1,T2025_00976.jpg,T2025_00990.jpg
0.4710,1,T2025_00574.jpg,T2025_01115.jpg
0.7637,0,T2025_01104.jpg,T2025_01685.jpg
0.3541,1,T2025_01266.jpg,T2025_02906.jpg
0.4252,0,T2025_02372.jpg,T2025_00337.jpg
0.1030,0,T2025_02389.jpg,T2025_02377.jpg
-0.0119,0,T2025_01846.jpg,T2025_01564.jpg
0.0395,0,T2025_02133.jpg,T2025_00660.jpg
0.1480,0,T2025_01352.jpg,T2025_01680.jpg
0.3976,0,T2025_01184.jpg,T2025_00001.jpg
0.3518,0,T2025_02318.jpg,T2025_00637.jpg
0.4877,0,T2025_02499.jpg,T2025_01121.jpg
0.7011,0,T2025_01559.jpg,T2025_01113.jpg
0.3202,1,T2025_01430.jpg,T2025_01849.jpg
0.0631,1,T2025_01200.jpg,T2025_00136.jpg
0.1521,0,T2025_01823.jpg,T2025_02626.jpg
0.6899,1,T2025_00127.jpg,T2025_01992.jpg
0.4582,0,T2025_01805.jpg,T2025_02950.jpg
0.2951,1,T2025_01422.jpg,T2025_00443.jpg
0.2506,0,T2025_01048.jpg,T2025_01532.jpg
0.0868,1,T2025_02040.jpg,T2025_01489.jpg
0.7745,0,T2025_02823.jpg,T2025_00692.jpg
0.5370,0,T2025_00978.jpg,T2025_00228.jpg
0.5470,1,T2025_00869.jpg,T2025_01248.jpg
0.2060,0,T2025_02644.jpg,T2025_00273.jpg
0.7481,1,T2025_00490.jpg,T2025_03047.jpg
0.5687,1,T2025_01986.jpg,T2025_00582.jpg
0.3445,0,T2025_02973.jpg,T2025_00584.jpg
0.5125,1,T2025_01439.jpg,T2025_00722.jpg
0.1092,0,T2025_02296.jpg,T2025_01295.jpg
0.1613,1,T2025_01556.jpg,T2025_01106.jpg
0.2990,1,T2025_00909.jpg,T2025_01515.jpg
0.8313,0,T2025_02745.jpg,T2025_00659.jpg
0.4622,1,T2025_01554.jpg,T2025_02788.jpg
0.0463,1,T2025_02105.jpg,T2025_01326.jpg
0.5386,0,T2025_02643.jpg,T2025_02904.jpg
-0.0474,1,T2025_02580.jpg,T2025_02169.jpg
0.2735,0,T2025_00584.jpg,T2025_03091.jpg
0.2770,1,T2025_01321.jpg,T2025_02360.jpg
0.7908,1,T2025_01950.jpg,T2025_01846.jpg
0.0783,1,T2025_02265.jpg,T2025_01868.jpg
0.1828,1,T2025_00404.jpg,T2025_00523.jpg
0.0799,1,T2025_00367.jpg,T2025_00338.jpg
0.1315,0,T2025_01289.jpg,T2025_00205.jpg
-0.0412,0,T2025_02338.jpg,T2025_00855.jpg
0.3358,0,T2025_00503.jpg,T2025_01410.jpg
0.4301,1,T2025_03059.jpg,T2025_01510.jpg
0.2081,1,T2025_02013.jpg,T2025_00302.jpg
0.8700,1,T2025_02084.jpg,T2025_01281.jpg
0.5313,0,T2025_02848.jpg,T2025_00148.jpg
0.7294,1,T2025_00611.jpg,T2025_02144.jpg
0.3941,0,T2025_01655.jpg,T2025_01728.jpg
0.2809,1,T2025_01299.jpg,T2025_00213.jpg
0.4268,0,T2025_00979.jpg,T2025_01488.jpg
0.0788,1,T2025_00682.jpg,T2025_02005.jpg
0.0047,0,T2025_02604.jpg,T2025_00999.jpg
0.2428,0,T2025_01437.jpg,T2025_01269.jpg
0.1758,0,T2025_02728.jpg,T2025_01299.jpg
0.3119,1,T2025_00022.jpg,T2025_02663.jpg
0.3148,1,T2025_01200.jpg,T2025_02348.jpg
0.1214,0,T2025_00277.jpg,T2025_02406.jpg
0.0423,1,T2025_02493.jpg,T2025_02133.jpg
0.4156,0,T2025_02321.jpg,T2025_02229.jpg
0.4225,1,T2025_00633.jpg,T2025_01230.jpg
0.5886,1,T2025_02822.jpg,T2025_01150.jpg
0.4546,0,T2025_02653.jpg,T2025_00447.jpg
0.0759,0,T2025_00637.jpg,T2025_00798.jpg
0.7973,1,T2025_02068.jpg,T2025_00378.jpg
0.1172,1,T2025_02928.jpg,T2025_00356.jpg
-0.1360,1,T2025_01589.jpg,T2025_02365.jpg
0.6428,1,T2025_01728.jpg,T2025_00417.jpg
0.5458,1,T2025_00134.jpg,T2025_00580.jpg
0.1303,1,T2025_02991.jpg,T2025_00005.jpg
0.0205,0,T2025_01425.jpg,T2025_02146.jpg
0.5139,0,T2025_02542.jpg,T2025_00433.jpg
0.8425,1,T2025_01827.jpg,T2025_01893.jpg
0.0099,1,T2025_01012.jpg,T2025_02850.jpg
0.5784,1,T2025_00558.jpg,T2025_01151.jpg
1.0000,1,T2025_02977.jpg,T2025_02977.jpg
0.2608,0,T2025_01701.jpg,T2025_01542.jpg
0.5615,1,T2025_01497.jpg,T2025_02391.jpg
0.1770,1,T2025_02318.jpg,T2025_01386.jpg
0.1087,1,T2025_00695.jpg,T2025_00732.jpg
0.4257,0,T2025_01949.jpg,T2025_01793.jpg
0.1623,0,T2025_00808.jpg,T2025_01760.jpg
0.5275,0,T2025_00550.jpg,T2025_01497.jpg
0.1044,1,T2025_02406.jpg,T2025_01515.jpg
0.2990,0,T2025_02714.jpg,T2025_01470.jpg
0.0038,1,T2025_01349.jpg,T2025_01433.jpg
0.4484,0,T2025_01185.jpg,T2025_01912.jpg
0.5425,0,T2025_02823.jpg,T2025_02590.jpg
0.3683,0,T2025_00280.jpg,T2025_02433.jpg
0.2643,0,T2025_01108.jpg,T2025_02876.jpg
-0.1078,1,T2025_02353.jpg,T2025_02641.jpg
0.6792,0,T2025_00010.jpg,T2025_01588.jpg
0.0814,1,T2025_02465.jpg,T2025_02837.jpg
-0.0681,0,T2025_00835.jpg,T2025_02223.jpg
0.1163,0,T2025_00284.jpg,T2025_00241.jpg
0.7829,1,T2025_00615.jpg,T2025_02669.jpg
0.2766,1,T2025_01073.jpg,T2025_01476.jpg
0.3810,1,T2025_02980.jpg,T2025_01053.jpg
0.3815,1,T2025_00381.jpg,T2025_02898.jpg
0.3322,1,T2025_00933.jpg,T2025_01811.jpg
0.5520,0,T2025_02414.jpg,T2025_01776.jpg
0.1519,0,T2025_02882.jpg,T2025_02129.jpg
0.3843,0,T2025_01592.jpg,T2025_00652.jpg
0.1005,1,T2025_00554.jpg,T2025_00168.jpg
0.1249,0,T2025_02520.jpg,T2025_00175.jpg
0.2515,1,T2025_02760.jpg,T2025_01069.jpg
0.6044,1,T2025_02265.jpg,T2025_02158.jpg
-0.0845,0,T2025_01225.jpg,T2025_01241.jpg
0.6112,1,T2025_02136.jpg,T2025_01867.jpg
0.6831,1,T2025_00993.jpg,T2025_02360.jpg
0.0218,1,T2025_01255.jpg,T2025_03067.jpg
0.4830,0,T2025_00945.jpg,T2025_02850.jpg
-0.1262,1,T2025_00391.jpg,T2025_01823.jpg
0.5123,0,T2025_00445.jpg,T2025_01668.jpg
0.5451,1,T2025_03080.jpg,T2025_02641.jpg
0.1350,0,T2025_02566.jpg,T2025_01595.jpg
0.3144,0,T2025_02741.jpg,T2025_02593.jpg
0.1920,0,T2025_00175.jpg,T2025_01626.jpg
0.0669,0,T2025_03076.jpg,T2025_01885.jpg
0.4909,0,T2025_02622.jpg,T2025_00928.jpg
0.1104,1,T2025_00263.jpg,T2025_00958.jpg
0.3300,0,T2025_00975.jpg,T2025_02683.jpg
0.0809,1,T2025_01659.jpg,T2025_00215.jpg
0.2593,0,T2025_00628.jpg,T2025_00674.jpg
-0.0460,1,T2025_00712.jpg,T2025_02776.jpg
0.1649,1,T2025_01902.jpg,T2025_01609.jpg
0.2486,1,T2025_01340.jpg,T2025_01646.jpg
0.1318,0,T2025_00989.jpg,T2025_02788.jpg
0.6968,0,T2025_01699.jpg,T2025_01676.jpg
0.1448,0,T2025_01307.jpg,T2025_01674.jpg
0.3030,1,T2025_01053.jpg,T2025_02889.jpg
0.0603,0,T2025_02353.jpg,T2025_03101.jpg
0.1141,1,T2025_01365.jpg,T2025_01812.jpg
0.2253,0,T2025_02445.jpg,T2025_00291.jpg
0.4193,0,T2025_00328.jpg,T2025_01700.jpg
0.3824,0,T2025_02002.jpg,T2025_01971.jpg
0.5828,1,T2025_01230.jpg,T2025_02463.jpg
